"path","cve"
"src/trusted/validator_ragel/gen/validator_x86_32.xml",CVE-2015-6726
"src/trusted/service_runtime/sys_memory.c",CVE-2015-6726
"src/trusted/validator/validation_rewrite_64_test_data.S",CVE-2015-6726
"src/trusted/validator/validation_cache_test.cc",CVE-2015-6726
"LayoutTests/fast/parser/scriptexec-during-parserInsertBefore.html",CVE-2015-6755
"Source/core/dom/ContainerNode.cpp",CVE-2015-6755
"LayoutTests/fast/parser/scriptexec-during-parserInsertBefore-expected.txt",CVE-2015-6755
"fpdfsdk/src/fsdk_mgr.cpp",CVE-2015-6756
"testing/embedder_test.h",CVE-2015-6756
"DEPS",CVE-2015-6756
"testing/resources/bug_507316.pdf",CVE-2015-6756
"testing/embedder_test.cpp",CVE-2015-6756
"fpdfsdk/src/fpdfformfill_embeddertest.cpp",CVE-2015-6756
"testing/resources/bug_507316.in",CVE-2015-6756
"content/browser/service_worker/embedded_worker_instance_unittest.cc",CVE-2015-6757
"content/browser/service_worker/embedded_worker_instance.cc",CVE-2015-6757
"content/browser/service_worker/embedded_worker_instance.h",CVE-2015-6757
"DEPS",CVE-2015-6758
"core/src/fpdfapi/fpdf_parser/fpdf_parser_document.cpp",CVE-2015-6758
"Source/platform/weborigin/SecurityOriginTest.cpp",CVE-2015-6759
"Source/platform/weborigin/SecurityOrigin.cpp",CVE-2015-6759
"DEPS",CVE-2015-6760
"media/ffmpeg/ffmpeg_regression_tests.cc",CVE-2015-6761
"DEPS",CVE-2015-6761
"LayoutTests/http/tests/serviceworker/fetch-request-resources.html",CVE-2015-6762
"LayoutTests/http/tests/webfont/webfont-cors-expected.html",CVE-2015-6762
"LayoutTests/http/tests/webfont/webfont-cors.html",CVE-2015-6762
"Source/core/css/CSSFontFaceSrcValue.cpp",CVE-2015-6762
"Source/core/css/CSSFontFaceSrcValue.h",CVE-2015-6762
"src/json-stringifier.h",CVE-2015-6764
"test/mjsunit/regress/regress-crbug-554946.js",CVE-2015-6764
"src/snapshot/serialize.h",CVE-2015-6764
"src/snapshot/serialize.cc",CVE-2015-6764
"include/v8-version.h",CVE-2015-6764
"test/mjsunit/regress/regress-crbug-523919.js",CVE-2015-6764
"content/browser/appcache/appcache_update_job.cc",CVE-2015-6765
"content/browser/appcache/appcache_update_job.h",CVE-2015-6765
"content/browser/appcache/appcache_host.cc",CVE-2015-6766
"content/browser/appcache/appcache_backend_impl.cc",CVE-2015-6766
"content/browser/appcache/appcache_update_job.cc",CVE-2015-6766
"content/browser/appcache/appcache_host.h",CVE-2015-6766
"content/browser/appcache/appcache_host_unittest.cc",CVE-2015-6766
"content/browser/appcache/appcache_dispatcher_host.h",CVE-2015-6767
"content/browser/appcache/appcache_dispatcher_host.cc",CVE-2015-6767
"third_party/WebKit/LayoutTests/fast/events/javascript-uri-navigation-blocked-in-unload-handler.html",CVE-2015-6768
"third_party/WebKit/Source/core/dom/Document.cpp",CVE-2015-6768
"third_party/WebKit/LayoutTests/fast/events/javascript-uri-navigation-blocked-in-unload-handler-expected.txt",CVE-2015-6768
"third_party/WebKit/Source/core/loader/FrameLoader.cpp",CVE-2015-6768
"AUTHORS",CVE-2015-6768
"third_party/WebKit/Source/core/frame/LocalFrame.cpp",CVE-2015-6769
"include/v8-version.h",CVE-2015-6771
"src/array.js",CVE-2015-6771
"test/mjsunit/regress/regress-544991.js",CVE-2015-6771
"src/js/array.js",CVE-2015-6771
"third_party/WebKit/Source/core/dom/Document.cpp",CVE-2015-6772
"third_party/WebKit/Source/core/frame/LocalFrame.h",CVE-2015-6772
"third_party/WebKit/Source/core/frame/LocalFrame.cpp",CVE-2015-6772
"third_party/WebKit/Source/core/loader/NavigationScheduler.cpp",CVE-2015-6772
"third_party/WebKit/Source/core/loader/NavigationScheduler.h",CVE-2015-6772
"third_party/WebKit/Source/core/loader/FrameLoader.cpp",CVE-2015-6772
"src/opts/SkBitmapProcState_arm_neon.cpp",CVE-2015-6773
"src/opts/SkBitmapFilter_opts_SSE2.h",CVE-2015-6773
"src/core/SkConvolver.cpp",CVE-2015-6773
"src/core/SkConvolver.h",CVE-2015-6773
"src/opts/SkBitmapFilter_opts_SSE2.cpp",CVE-2015-6773
"chrome/renderer/loadtimes_extension_bindings.cc",CVE-2015-6774
"testing/resources/javascript/apply.in",CVE-2015-6775
"fpdfsdk/src/jsapi/fxjs_v8.cpp",CVE-2015-6775
"testing/resources/javascript/apply_expected.txt",CVE-2015-6775
"core/src/fpdfapi/fpdf_render/fpdf_render_loadimage.cpp",CVE-2015-6776
"third_party/libopenjpeg20/j2k.c",CVE-2015-6776
"third_party/libopenjpeg20/function_list.c",CVE-2015-6776
"third_party/libopenjpeg20/cio.c",CVE-2015-6776
"third_party/libopenjpeg20/tcd.h",CVE-2015-6776
"third_party/libopenjpeg20/opj_malloc.h",CVE-2015-6776
"third_party/libopenjpeg20/bio.c",CVE-2015-6776
"core/src/fxcodec/codec/fx_codec_jpx_opj.cpp",CVE-2015-6776
"third_party/libopenjpeg20/indexbox_manager.h",CVE-2015-6776
"third_party/libopenjpeg20/dwt.c",CVE-2015-6776
"third_party/libopenjpeg20/openjpeg.h",CVE-2015-6776
"third_party/libopenjpeg20/jp2.c",CVE-2015-6776
"third_party/libopenjpeg20/pi.c",CVE-2015-6776
"DEPS",CVE-2015-6776
"third_party/libopenjpeg20/tgt.c",CVE-2015-6776
"third_party/libopenjpeg20/tgt.h",CVE-2015-6776
"third_party/libopenjpeg20/mct.c",CVE-2015-6776
"third_party/libopenjpeg20/dwt.h",CVE-2015-6776
"third_party/libopenjpeg20/0001-image-data.patch",CVE-2015-6776
"third_party/libopenjpeg20/cio.h",CVE-2015-6776
"third_party/libopenjpeg20/j2k.h",CVE-2015-6776
"third_party/libopenjpeg20/event.h",CVE-2015-6776
"third_party/libopenjpeg20/t2.h",CVE-2015-6776
"third_party/libopenjpeg20/0002-packet-iterator.patch",CVE-2015-6776
"third_party/libopenjpeg20/0000-use-colorspace.patch",CVE-2015-6776
"third_party/libopenjpeg20/function_list.h",CVE-2015-6776
"third_party/libopenjpeg20/t2.c",CVE-2015-6776
"third_party/libopenjpeg20/opj_includes.h",CVE-2015-6776
"third_party/libopenjpeg20/0003-dwt-decode.patch",CVE-2015-6776
"third_party/libopenjpeg20/opj_intmath.h",CVE-2015-6776
"third_party/libopenjpeg20/openjpeg.c",CVE-2015-6776
"third_party/libopenjpeg20/README.pdfium",CVE-2015-6776
"third_party/libopenjpeg20/mqc.c",CVE-2015-6776
"third_party/libopenjpeg20/tcd.c",CVE-2015-6776
"third_party/libopenjpeg20/image.c",CVE-2015-6776
"third_party/libopenjpeg20/jp2.h",CVE-2015-6776
"third_party/libopenjpeg20/t1.c",CVE-2015-6776
"third_party/libopenjpeg20/pi.h",CVE-2015-6776
"third_party/libopenjpeg20/invert.c",CVE-2015-6776
"third_party/WebKit/LayoutTests/fast/forms/week-multiple-fields/week-multiple-fields-no-shadow-event.html",CVE-2015-6777
"third_party/WebKit/LayoutTests/fast/forms/week-multiple-fields/week-multiple-fields-no-shadow-event-expected.txt",CVE-2015-6777
"third_party/WebKit/Source/core/dom/ContainerNode.cpp",CVE-2015-6777
"third_party/WebKit/Source/core/dom/Element.h",CVE-2015-6777
"core/src/fxcodec/jbig2/JBig2_Context.cpp",CVE-2015-6778
"DEPS",CVE-2015-6778
"core/src/fxcodec/jbig2/JBig2_SymbolDict.h",CVE-2015-6778
"third_party/base/stl_util.h",CVE-2015-6778
"third_party/third_party.gyp",CVE-2015-6778
"third_party/BUILD.gn",CVE-2015-6778
"core/src/fxcodec/jbig2/JBig2_SddProc.cpp",CVE-2015-6778
"core/src/fxcodec/jbig2/JBig2_SymbolDict.cpp",CVE-2015-6778
"core/src/fxcodec/jbig2/JBig2_SddProc.h",CVE-2015-6778
"content/public/common/url_constants.h",CVE-2015-6779
"chrome/browser/pdf/pdf_extension_test.cc",CVE-2015-6779
"extensions/browser/extension_web_contents_observer.cc",CVE-2015-6779
"content/public/browser/child_process_security_policy.h",CVE-2015-6779
"content/browser/child_process_security_policy_impl.h",CVE-2015-6779
"content/browser/child_process_security_policy_unittest.cc",CVE-2015-6779
"chrome/browser/extensions/chrome_extension_web_contents_observer.cc",CVE-2015-6779
"content/browser/child_process_security_policy_impl.cc",CVE-2015-6779
"content/public/common/url_constants.cc",CVE-2015-6779
"chrome/browser/ui/website_settings/website_settings_ui.h",CVE-2015-6780
"chrome/browser/ui/views/website_settings/website_settings_popup_view.h",CVE-2015-6780
"chrome/browser/ui/cocoa/website_settings/website_settings_bubble_controller.mm",CVE-2015-6780
"chrome/browser/ui/cocoa/website_settings/website_settings_bubble_controller.h",CVE-2015-6780
"chrome/browser/ui/website_settings/website_settings_unittest.cc",CVE-2015-6780
"chrome/browser/ui/cocoa/website_settings/website_settings_bubble_controller_unittest.mm",CVE-2015-6780
"chrome/browser/ui/android/connection_info_popup_android.cc",CVE-2015-6780
"chrome/browser/ui/website_settings/website_settings.h",CVE-2015-6780
"chrome/browser/ui/website_settings/website_settings.cc",CVE-2015-6780
"chrome/browser/ui/views/website_settings/website_settings_popup_view.cc",CVE-2015-6780
"chrome/browser/ui/android/website_settings_popup_android.cc",CVE-2015-6780
"DEPS",CVE-2015-6781
"skia/config/SkUserConfig.h",CVE-2015-6781
"third_party/sfntly/sfntly.gyp",CVE-2015-6781
"third_party/sfntly/BUILD.gn",CVE-2015-6781
"third_party/sfntly/README.chromium",CVE-2015-6781
"tools/checklicenses/checklicenses.py",CVE-2015-6781
"third_party/WebKit/LayoutTests/fast/events/alert-in-beforeunload-document-write.html",CVE-2015-6782
"third_party/WebKit/LayoutTests/fast/events/alert-in-beforeunload-document-write-expected.txt",CVE-2015-6782
"third_party/WebKit/Source/core/dom/Document.cpp",CVE-2015-6782
"third_party/android_crazy_linker/README.chromium",CVE-2015-6783
"third_party/android_crazy_linker/src/src/crazy_linker_zip.cpp",CVE-2015-6783
"third_party/WebKit/Source/web/tests/WebPageSerializerTest.cpp",CVE-2015-6784
"third_party/WebKit/Source/web/WebPageSerializer.cpp",CVE-2015-6784
"third_party/WebKit/Source/core/page/PageSerializer.h",CVE-2015-6784
"third_party/WebKit/Source/web/tests/data/pageserialization/text_only_page.html",CVE-2015-6784
"third_party/WebKit/Source/web/tests/PageSerializerTest.cpp",CVE-2015-6784
"third_party/WebKit/Source/core/page/PageSerializer.cpp",CVE-2015-6784
"third_party/WebKit/Source/core/frame/UseCounter.h",CVE-2015-6785
"LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-fails.html",CVE-2015-6785
"third_party/WebKit/LayoutTests/http/tests/security/contentSecurityPolicy/source-list-parsing-11.html",CVE-2015-6785
"Source/core/frame/csp/CSPSourceListTest.cpp",CVE-2015-6785
"LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-allowed-expected.txt",CVE-2015-6785
"third_party/WebKit/LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-allowed.html",CVE-2015-6785
"third_party/WebKit/Source/core/frame/csp/CSPSourceTest.cpp",CVE-2015-6785
"third_party/WebKit/Source/core/frame/csp/ContentSecurityPolicy.h",CVE-2015-6785
"Source/core/frame/UseCounter.h",CVE-2015-6785
"third_party/WebKit/LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-fails.html",CVE-2015-6785
"third_party/WebKit/Source/core/frame/csp/CSPSource.cpp",CVE-2015-6785
"third_party/WebKit/Source/core/frame/csp/ContentSecurityPolicy.cpp",CVE-2015-6785
"Source/core/frame/csp/ContentSecurityPolicy.h",CVE-2015-6785
"third_party/WebKit/LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-fails-expected.txt",CVE-2015-6785
"LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-allowed.html",CVE-2015-6785
"Source/core/frame/csp/CSPSource.cpp",CVE-2015-6785
"Source/core/frame/csp/CSPSourceTest.cpp",CVE-2015-6785
"LayoutTests/http/tests/security/contentSecurityPolicy/source-list-parsing-11.html",CVE-2015-6785
"third_party/WebKit/Source/core/frame/csp/CSPSourceListTest.cpp",CVE-2015-6785
"Source/core/frame/csp/ContentSecurityPolicy.cpp",CVE-2015-6785
"tools/metrics/histograms/histograms.xml",CVE-2015-6785
"LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-fails-expected.txt",CVE-2015-6785
"third_party/WebKit/LayoutTests/http/tests/security/contentSecurityPolicy/image-full-host-wildcard-allowed-expected.txt",CVE-2015-6785
"chrome/common/extensions/docs/templates/articles/app_csp.html",CVE-2015-6786
"third_party/WebKit/Source/core/frame/csp/CSPSourceList.h",CVE-2015-6786
"third_party/WebKit/Source/core/frame/csp/CSPSourceListTest.cpp",CVE-2015-6786
"third_party/WebKit/Source/core/frame/csp/CSPSourceList.cpp",CVE-2015-6786
"extensions/common/manifest_handlers/csp_info.cc",CVE-2015-6786
"chrome/common/extensions/docs/templates/articles/offline_apps.html",CVE-2015-6786
"third_party/WebKit/LayoutTests/http/tests/security/contentSecurityPolicy/script-src-wildcards-disallowed.html",CVE-2015-6786
"chrome/browser/extensions/extension_bindings_apitest.cc",CVE-2015-6788
"extensions/renderer/object_backed_native_handler.cc",CVE-2015-6788
"chrome/test/data/extensions/api_test/bindings/handler_function_type_checking.html",CVE-2015-6788
"third_party/WebKit/Source/core/dom/MutationObserverInterestGroup.h",CVE-2015-6789
"third_party/WebKit/LayoutTests/fast/dom/MutationObserver/mutation-and-deletion-race-expected.txt",CVE-2015-6789
"third_party/WebKit/LayoutTests/fast/dom/MutationObserver/mutation-and-deletion-race.html",CVE-2015-6789
"third_party/WebKit/Source/core/dom/Node.h",CVE-2015-6789
"third_party/WebKit/Source/core/dom/MutationObserverInterestGroup.cpp",CVE-2015-6789
"third_party/WebKit/Source/core/dom/Node.cpp",CVE-2015-6789
"third_party/WebKit/Source/web/tests/data/pageserialization/url_attribute_values.html",CVE-2015-6790
"third_party/WebKit/Source/web/tests/WebPageSerializerTest.cpp",CVE-2015-6790
"third_party/WebKit/Source/web/WebPageSerializerImpl.cpp",CVE-2015-6790
"third_party/libxml/src/xmlreader.c",CVE-2015-8317
"third_party/libxml/src/error.c",CVE-2015-8317
"third_party/libxml/src/bakefile/Readme.txt",CVE-2015-8317
"third_party/libxml/win32/config.h",CVE-2015-8317
"third_party/libxml/src/config.h.in",CVE-2015-8317
"third_party/libxml/src/buf.c",CVE-2015-8317
"third_party/libxml/win32/include/libxml/xmlversion.h",CVE-2015-8317
"third_party/libxml/src/win32/wince/wincecompat.h",CVE-2015-8317
"third_party/libxml/linux/config.h",CVE-2015-8317
"third_party/libxml/src/config.guess",CVE-2015-8317
"third_party/libxml/README.chromium",CVE-2015-8317
"third_party/WebKit/LayoutTests/http/tests/security/xss-DENIED-xsl-external-entity-expected.txt",CVE-2015-8317
"third_party/libxml/src/valid.c",CVE-2015-8317
"third_party/libxml/src/testapi.c",CVE-2015-8317
"third_party/libxml/src/xmlIO.c",CVE-2015-8317
"third_party/libxml/src/include/libxml/tree.h",CVE-2015-8317
"third_party/libxml/src/xmlschemas.c",CVE-2015-8317
"third_party/libxml/src/win32/wince/libxml2.vcl",CVE-2015-8317
"third_party/libxml/src/macos/src/XMLTestPrefix2.h",CVE-2015-8317
"third_party/libxml/src/macos/src/XMLTestPrefix.h",CVE-2015-8317
"third_party/libxml/src/include/libxml/xmlversion.h.in",CVE-2015-8317
"third_party/libxml/src/xmllint.c",CVE-2015-8317
"third_party/libxml/src/aclocal.m4",CVE-2015-8317
"third_party/libxml/src/xstc/Makefile.in",CVE-2015-8317
"third_party/libxml/OWNERS",CVE-2015-8317
"third_party/libxml/src/dict.c",CVE-2015-8317
"third_party/libxml/src/config.sub",CVE-2015-8317
"third_party/libxml/src/ltmain.sh",CVE-2015-8317
"third_party/libxml/src/INSTALL",CVE-2015-8317
"third_party/libxml/src/configure.ac",CVE-2015-8317
"third_party/libxml/src/win32/VC10/RuleSet1.ruleset",CVE-2015-8317
"third_party/libxml/src/macos/libxml2.mcp.xml.sit.hqx",CVE-2015-8317
"third_party/libxml/src/libxml.spec.in",CVE-2015-8317
"third_party/libxml/src/COPYING",CVE-2015-8317
"third_party/libxml/src/win32/wince/wincecompat.c",CVE-2015-8317
"third_party/libxslt/OWNERS",CVE-2015-8317
"third_party/libxml/src/win32/VC10/README.vc10",CVE-2015-8317
"third_party/libxml/src/include/Makefile.in",CVE-2015-8317
"third_party/libxml/src/Makefile.in",CVE-2015-8317
"third_party/libxml/src/win32/configure.js",CVE-2015-8317
"third_party/libxml/src/depcomp",CVE-2015-8317
"third_party/libxml/src/xstc/xstc-to-python.xsl",CVE-2015-8317
"third_party/libxml/src/win32/wince/libxml2.vcb",CVE-2015-8317
"third_party/libxml/src/xmlmemory.c",CVE-2015-8317
"third_party/libxml/mac/config.h",CVE-2015-8317
"third_party/libxml/src/install-sh",CVE-2015-8317
"third_party/libxml/src/timsort.h",CVE-2015-8317
"third_party/libxml/src/m4/lt~obsolete.m4",CVE-2015-8317
"third_party/libxml/src/m4/ltoptions.m4",CVE-2015-8317
"third_party/libxml/src/tree.c",CVE-2015-8317
"third_party/libxml/src/parser.c",CVE-2015-8317
"third_party/libxml/src/relaxng.c",CVE-2015-8317
"third_party/libxml/src/libxml2.spec",CVE-2015-8317
"third_party/libxml/src/m4/ltsugar.m4",CVE-2015-8317
"third_party/libxml/src/win32/wince/libxml2.vcw",CVE-2015-8317
"third_party/libxml/src/testdict.c",CVE-2015-8317
"third_party/libxml/src/HTMLtree.c",CVE-2015-8317
"third_party/libxml/src/m4/ltversion.m4",CVE-2015-8317
"third_party/libxml/src/bakefile/Bakefiles.bkgen",CVE-2015-8317
"third_party/libxml/src/xzlib.c",CVE-2015-8317
"third_party/libxml/src/parserInternals.c",CVE-2015-8317
"third_party/libxml/src/missing",CVE-2015-8317
"third_party/libxml/linux/include/libxml/xmlversion.h",CVE-2015-8317
"third_party/libxml/linux/xml2-config",CVE-2015-8317
"third_party/libxml/src/libxml2-config.cmake.in",CVE-2015-8317
"third_party/libxml/src/win32/wince/libxml2.vco",CVE-2015-8317
"third_party/libxml/src/win32/wince/libxml2.vcp",CVE-2015-8317
"third_party/libxml/src/xpath.c",CVE-2015-8317
"third_party/libxml/src/HTMLparser.c",CVE-2015-8317
"third_party/libxml/src/macos/src/libxml2_GUSIConfig.cp",CVE-2015-8317
"third_party/libxml/mac/include/libxml/xmlversion.h",CVE-2015-8317
"third_party/libxml/src/configure",CVE-2015-8317
"third_party/libxml/src/bakefile/libxml2.bkl",CVE-2015-8317
"third_party/libxml/src/m4/libtool.m4",CVE-2015-8317
"third_party/libxml/src/macos/src/macos_main.c",CVE-2015-8317
"third_party/libxml/src/win32/VC10/config.h",CVE-2015-8317
"third_party/libxml/src/threads.c",CVE-2015-8317
"third_party/libxml/src/compile",CVE-2015-8317
"third_party/libxml/src/include/libxml/Makefile.in",CVE-2015-8317
"media/audio/audio_output_device_unittest.cc",CVE-2015-8479
"media/audio/audio_output_device.cc",CVE-2015-8479
"media/base/video_frame_pool_unittest.cc",CVE-2015-8480
"media/base/video_frame.h",CVE-2015-8480
"media/base/video_frame_unittest.cc",CVE-2015-8480
"media/base/video_frame.cc",CVE-2015-8480
"media/filters/ffmpeg_video_decoder.cc",CVE-2015-8480
"media/base/video_frame_pool.cc",CVE-2015-8480
"media/base/video_frame_pool.h",CVE-2015-8480
"content/common/cursors/webcursor.cc",CVE-2015-8664
"src/ic/ic.cc",CVE-2016-1612
"include/v8-version.h",CVE-2016-1612
"testing/resources/bug_572871.pdf",CVE-2016-1613
"testing/resources/bug_572871.in",CVE-2016-1613
"fpdfsdk/src/formfiller/FFL_FormFiller.cpp",CVE-2016-1613
"fpdfsdk/src/fpdfview_embeddertest.cpp",CVE-2016-1613
"fpdfsdk/src/formfiller/FFL_ComboBox.cpp",CVE-2016-1613
"fpdfsdk/src/formfiller/FFL_TextField.cpp",CVE-2016-1613
"DEPS",CVE-2016-1613
"fpdfsdk/include/pdfwindow/PWL_Wnd.h",CVE-2016-1613
"fpdfsdk/src/pdfwindow/PWL_Wnd.cpp",CVE-2016-1613
"third_party/WebKit/Source/platform/graphics/UnacceleratedImageBufferSurface.cpp",CVE-2016-1614
"third_party/WebKit/Source/core/frame/ImageBitmap.cpp",CVE-2016-1614
"ui/views/view.h",CVE-2016-1616
"ui/views/controls/button/custom_button.h",CVE-2016-1616
"ui/views/controls/button/custom_button_unittest.cc",CVE-2016-1616
"ui/views/controls/button/custom_button.cc",CVE-2016-1616
"ui/views/window/dialog_client_view.cc",CVE-2016-1616
"ui/views/view.cc",CVE-2016-1616
"third_party/WebKit/Source/core/frame/csp/CSPSource.cpp",CVE-2016-1617
"third_party/WebKit/Source/core/frame/csp/CSPSourceListTest.cpp",CVE-2016-1617
"third_party/WebKit/Source/core/frame/csp/CSPSourceTest.cpp",CVE-2016-1617
"third_party/WebKit/Source/core/fetch/CachingCorrectnessTest.cpp",CVE-2016-1618
